31126,0
19917,1
28732,1
14056,1
102464,0
40633,0
94284,1
103195,1
73092,1
8783,1
64823,1
1641,1
21027,0
94530,0
63903,0
32727,0
80832,1
30812,0
15672,0
13367,1
27722,0
3905,1
94661,0
96386,1
92905,0
19825,1
88523,0
84643,0
97799,0
65880,0
120904,1
13344,1
119559,0
91700,0
3999,1
41806,1
43991,0
68844,1
119534,1
99271,0
123182,1
59270,1
9946,1
84309,0
79841,0
101096,1
51808,0
65993,1
67966,1
31590,0
21289,1
106778,0
86277,0
62101,1
88001,1
88892,1
27441,1
959,1
115753,1
90016,0
19120,0
80989,0
76972,1
81616,0
26823,1
81469,0
30881,0
73677,0
26809,0
121593,0
101384,1
32732,0
94887,1
64283,1
56185,1
22877,1
52771,1
33102,1
65309,1
104825,1
121945,0
125788,1
83533,1
87814,1
28046,0
27115,0
56299,1
99783,0
90847,0
58879,0
19265,0
65719,1
15643,1
5280,1
30591,1
73528,1
108078,1
89146,0
31828,0
49046,0
40173,1
106978,1
89674,0
20804,0
61741,1
105827,1
42781,0
87583,1
28252,0
49976,1
17771,1
69340,1
86886,1
15230,1
76479,0
93501,0
33473,0
87650,0
5782,1
32893,0
69057,1
46703,0
120471,1
109355,0
31837,0
81559,1
105803,1
87593,0
110270,1
31288,0
52548,0
50791,0
81497,1
39002,1
63648,0
100674,1
63866,0
115188,0
16801,0
29351,1
120868,0
101923,1
49058,0
69727,0
47751,0
88440,0
109718,0
92156,0
4964,1
75137,0
47839,0
88107,0
81784,0
21181,0
109694,0
66699,1
47720,1
104059,1
80174,0
85393,0
20370,0
26112,0
45298,0
76223,0
60841,0
59835,1
81615,0
59693,1
47933,1
80293,0
99378,1
58893,0
81664,1
27551,0
73176,1
49392,1
121938,0
31258,0
112281,1
46531,0
51123,1
5313,1
54180,1
112522,1
60617,1
24361,1
122331,1
58871,0
70216,1
50265,0
68319,0
121463,1
56312,0
78488,1
82291,1
91464,0
52310,0
77987,1
455,0
78023,0
22461,0
100481,0
68925,0
3615,0
41021,1
13136,0
10826,1
68496,0
116813,1
85255,0
21203,0
30925,1
106579,0
40903,0
32021,1
27936,1
64908,1
82150,0
34887,0
120416,1
25454,1
31130,1
26872,1
7592,0
113844,0
105439,1
97930,0
34724,1
37519,0
55855,1
53467,0
21307,0
101273,1
95421,1
97469,0
22752,1
41977,0
40464,1
65393,0
24890,1
35293,0
13627,0
117069,1
90617,0
80566,0
115474,0
71039,0
85830,1
48373,1
107150,0
112799,0
109343,1
70659,1
92177,0
89522,0
49416,0
26890,0
7955,0
25692,1
96999,1
92521,1
82717,0
110828,1
70087,1
37746,0
83512,0
86935,0
62813,0
112154,1
46369,0
55670,1
10226,1
87259,0
75416,0
115759,0
75702,0
97441,0
123176,1
33975,1
70775,0
25426,0
22023,1
91098,1
61068,1
67306,1
35319,1
64715,1
119258,0
103178,1
19212,1
118186,0
10756,0
44549,0
43975,1
70259,1
54835,1
30449,1
65904,0
28590,0
16737,0
29120,1
70337,0
61560,1
6634,1
15070,0
34479,0
95863,0
109953,1
93741,0
38283,1
48770,0
4747,1
28255,0
111274,0
111124,0
112277,1
100755,1
85071,1
61262,1
87210,1
972,0
121393,1
120451,1
19355,1
11716,1
33825,0
24356,0
118388,0
51300,1
85811,1
125895,0
111440,0
82491,1
93171,0
122087,1
103011,0
55519,0
18180,0
64120,0
1419,1
87704,0
15095,1
51670,0
48253,1
49228,1
64834,0
82412,1
122138,1
52528,0
69719,0
103426,1
113085,0
110884,1
115651,0
89579,1
114860,0
38384,0
77704,1
119221,0
116682,1
57662,0
19698,0
35047,1
17195,0
100992,1
116724,1
86194,1
110995,0
33148,1
73675,0
103567,1
45664,0
36202,1
103605,0
75049,1
22786,1
96356,1
107887,0
106756,0
92190,1
45151,1
62366,0
99887,0
123669,0
124648,0
32001,0
88952,1
19506,1
8459,0
57654,0
60251,0
27859,0
67271,0
31699,1
106801,0
17191,1
117847,0
43191,0
21862,0
65722,1
57684,1
51178,0
25737,0
121637,0
125965,0
1535,1
36370,1
27675,0
91856,1
82653,1
29558,1
24163,0
17264,1
8848,0
27231,0
27009,0
85054,1
90478,0
51792,1
34770,0
75245,0
43599,0
24221,1
79946,0
112689,0
103539,0
84111,0
92398,1
86984,0
46640,1
97743,0
56596,1
119895,1
106645,1
115953,1
1613,1
51448,0
116022,0
123956,0
60045,0
56911,1
71592,0
33408,1
48346,1
80165,1
9083,0
543,0
109236,1
5224,0
26541,0
72016,1
87792,0
117733,1
85203,1
82314,1
90103,0
81180,0
58380,1
66566,1
62833,1
56015,0
67531,1
91429,0
26613,1
26091,1
40261,1
1481,1
87512,1
40617,0
91374,0
26727,1
73630,1
60121,0
39428,1
30054,0
58096,1
56272,1
48165,0
91646,1
125098,1
36252,0
67105,1
88916,0
70547,0
37761,0
103028,1
81725,0
86161,1
73055,0
23855,1
2466,0
123979,1
10559,1
106492,1
117549,0
82249,1
55150,0
5198,0
5148,0
91475,1
41165,1
124350,1
100326,0
116651,1
77142,0
96553,0
62572,0
81879,0
95563,1
48627,0
4767,1
68577,1
45263,0
50479,0
64646,0
86170,0
8514,0
117491,1
26563,1
116467,1
77466,0
52158,1
96453,0
124793,1
59455,0
92921,0
110822,0
25902,1
54194,0
86794,1
115956,0
38129,0
5175,1
46900,0
74076,0
33410,0
64315,1
60141,1
84523,1
50999,1
30109,1
108367,0
14818,0
44569,1
42545,1
75243,0
113594,0
96495,1
12277,0
42009,0
62903,0
29210,1
101533,0
70427,1
68524,0
84167,1
43937,0
63302,0
62669,1
59610,1
83298,1
93943,0
5746,0
31739,0
55737,0
4993,0
99965,0
116087,0
40220,1
44215,0
113590,0
21246,0
26944,0
33399,0
10317,0
44367,1
110839,1
29637,0
503,0
46441,1
85448,0
38053,1
52427,0
55869,1
11032,1
58502,0
11197,0
18907,1
124362,1
76839,1
63929,0
82187,1
117452,1
49263,1
32231,1
59287,0
30885,1
41041,0
114577,0
57822,1
108342,0
97892,1
36836,0
95479,0
46552,1
64507,0
37035,0
48525,1
65236,0
72360,1
107228,1
121266,0
45628,0
123213,1
32555,1
78109,1
120,1
124691,1
46751,0
26401,0
21151,0
106010,0
76949,0
42083,0
28466,1
99725,1
97168,1
89477,0
116832,1
115900,0
63500,1
10906,0
54621,1
16376,1
62277,0
93908,0
114574,0
109431,1
8753,0
68970,1
54630,0
45586,0
114742,1
118004,0
48352,1
105330,0
123888,1
70238,0
121677,1
61975,0
108889,0
85053,1
115543,1
107352,1
31487,0
1250,1
102308,1
68441,0
96970,0
8252,0
20851,0
24097,1
72665,0
54046,0
83461,0
18950,0
70769,0
98804,0
122381,1
17503,0
32685,0
6647,0
122873,1
21532,1
103283,1
112646,0
86833,1
29506,0
96488,0
53468,1
106383,0
47000,0
120392,0
45524,0
118539,1
83085,0
101123,1
91323,1
45199,1
21154,0
23750,0
1473,0
34924,1
51296,1
74935,1
77369,1
55289,0
18818,1
107147,0
25309,0
2698,1
110581,1
122363,0
121167,1
103416,0
78507,0
28818,0
21726,1
2070,1
110785,0
66834,1
45497,0
917,1
83723,0
33107,0
109350,1
94272,0
30023,0
73967,0
2906,0
8956,0
79657,0
60579,0
19413,0
50116,1
41582,1
24075,0
119670,1
55513,0
17119,0
92865,0
89294,0
97908,1
105126,0
80592,0
61186,0
24357,0
42013,0
114651,0
68418,0
84214,0
98135,0
114813,1
51920,1
226,0
101584,1
121775,0
70243,0
21240,1
40391,0
8513,1
90202,0
114492,0
119646,0
58877,0
9980,0
123478,0
83308,0
98411,1
106236,0
104968,1
86324,0
62448,0
57724,1
9272,1
114934,1
269,1
22518,0
18719,0
13907,0
28572,1
25438,0
21498,0
29825,0
39752,1
76721,1
21279,0
63351,0
22248,0
72959,1
82396,0
89308,1
3863,1
68626,1
4242,0
92680,1
57459,1
102816,1
61033,0
14043,1
70689,0
102928,0
34271,0
97565,0
14791,1
41075,1
67942,0
90900,0
101395,0
115163,1
97171,1
123852,0
83726,1
8609,1
101135,1
124541,1
44343,0
9273,0
29983,0
113165,1
94777,0
76280,1
75010,1
47577,0
51431,1
84416,0
65468,1
118424,0
38363,0
63405,1
58490,1
41636,0
91952,0
42705,1
87868,0
68843,0
1355,1
91296,0
83529,0
90274,1
80714,1
68880,0
12981,1
117109,1
46272,0
3654,1
38600,1
50431,1
29319,0
14499,0
79895,0
63680,0
50225,1
61156,1
123500,0
66971,0
73384,0
12164,1
102611,1
52479,1
79569,0
63935,0
79971,0
48031,1
11986,0
52082,1
49231,0
107480,0
76551,1
6278,0
31777,1
89013,1
104221,0
103793,1
53706,0
102466,1
11895,1
70244,1
41083,0
73191,0
117039,1
16289,1
88598,0
98492,1
99492,0
37409,0
7610,0
24584,0
30187,1
17534,0
33842,1
14327,1
83566,1
37505,0
80179,0
86855,0
123583,0
27994,1
105993,1
13531,0
28731,0
23915,1
56863,0
23594,0
89068,0
76403,1
6572,0
35651,1
95433,0
102267,0
83606,0
74917,1
104362,1
43825,0
92483,0
61566,1
52044,1
6369,0
87395,0
92641,0
8277,1
119680,0
99441,0
48359,0
73068,0
47416,0
124490,1
115245,1
2706,0
97249,0
116236,1
2868,0
47011,1
64478,0
10917,0
124264,0
51679,0
80851,1
121929,1
31470,1
69462,1
31791,0
22325,0
103572,0
54185,0
119231,1
17003,0
104427,0
52674,0
10964,0
33969,1
54748,0
124632,0
96952,0
11085,0
111032,1
12357,1
62477,1
79485,1
85242,0
121812,1
54133,1
29750,1
93775,0
111250,1
15343,1
27457,0
17880,1
106874,1
12702,0
60158,0
74750,0
102830,1
102793,0
37503,0
114839,1
66635,1
14122,0
45123,1
103589,0
60898,0
102534,0
77091,0
60195,1
9692,0
57646,0
106786,0
103817,0
67640,0
105207,0
23377,1
48002,1
22863,1
72680,0
3637,1
114046,1
88447,1
118759,1
108655,1
68331,1
67589,1
9112,0
54394,0
23708,1
123745,1
83327,1
88762,1
70561,1
50969,1
125695,1
47200,0
123601,1
47461,0
124107,1
116189,1
59521,0
26069,1
86591,0
124343,1
76907,0
65557,1
42682,1
82148,1
103690,1
101447,1
15451,0
16192,0
26606,1
52797,0
31727,0
122543,1
101721,1
92489,1
26959,1
10986,0
5206,0
63077,1
111143,0
110978,1
71337,0
2650,0
76973,0
80687,1
95802,1
80072,0
35918,0
26166,1
39384,0
26118,1
58710,1
103593,0
98495,0
7952,0
122604,1
44872,1
45989,0
110857,0
80521,0
1927,0
38970,1
36440,0
111772,0
44938,1
3020,0
121674,1
104984,1
46989,0
54702,0
49539,0
15362,1
30078,0
41898,0
6493,1
121805,1
118576,1
36775,0
117791,1
22127,0
117108,0
18783,0
21666,0
35578,1
23807,0
119182,1
14077,0
35974,0
26195,0
78588,1
21081,0
80014,0
83494,0
87447,0
43728,0
100107,0
98047,1
119008,0
116895,1
24837,0
97008,1
23877,1
18470,0
118912,1
92867,1
62333,1
19579,0
95583,1
73038,1
51118,1
114409,1
59214,0
42213,0
4368,0
81384,1
76771,1
90419,0
42379,0
104373,1
57214,0
62166,0
74860,0
87788,1
57011,0
3180,1
12721,0
19154,0
4746,0
106948,0
109781,1
117542,1
66334,0
124944,0
90221,1
85672,1
85210,0
28652,1
118749,1
35084,0
98219,0
32314,1
17339,1
109644,0
8981,1
48192,0
46529,0
95294,0
54341,0
86723,1
114582,0
57980,1
123609,0
21439,0
111790,1
11139,0
31988,1
17819,1
39445,0
114177,0
59164,0
56505,0
40211,0
37203,0
35810,0
1720,1
68141,1
80224,0
60666,1
100437,1
96058,0
80090,1
103818,0
58145,0
75658,0
115814,0
110147,0
56397,1
116644,1
101776,0
57164,0
101029,1
63121,0
66790,0
27846,1
20618,0
71523,0
96249,0
109,0
3359,1
15295,1
15206,0
73933,1
20078,0
106469,1
71449,1
73854,1
31870,1
65457,1
86571,0
117450,0
116977,0
95877,0
105250,0
72893,0
94379,1
77072,1
113860,0
90795,0
70576,0
8808,0
81282,1
3403,1
57132,0
93458,0
47664,1
54736,1
14205,1
84807,1
113754,1
36386,1
11689,0
44642,1
37214,0
58331,0
42754,0
52655,1
91764,1
28118,1
111407,0
52173,1
1954,0
39368,1
110295,0
118524,1
4492,0
66812,0
24507,0
18825,1
16539,1
86378,0
98993,1
37217,1
22582,1
68736,1
84556,0
58950,0
3876,1
18918,0
32604,1
69068,0
84172,0
104541,1
44826,1
26709,1
87390,1
60375,0
81304,0
17754,1
88778,1
2743,1
112527,1
84759,0
68405,1
102020,0
72128,0
95103,1
47250,1
104758,0
53822,1
102804,0
106188,1
57021,1
115342,1
21342,1
77340,0
96515,0
10323,0
23183,0
82913,0
107631,1
3669,0
11952,0
86164,1
37330,0
101622,0
59087,0
113881,1
29547,1
27188,1
7553,0
102136,0
36143,0
52014,0
79943,0
85700,0
88021,0
90659,0
17208,1
98439,1
45640,1
112746,0
38790,1
16277,0
93903,1
106988,1
29871,0
34459,1
109156,0
108333,0
29529,1
41987,0
36121,1
79063,0
119245,0
79656,0
112779,1
18757,1
86248,1
125272,1
105161,1
79974,0
9672,1
106769,0
39502,1
121078,0
18320,0
15141,1
119491,1
48979,0
26222,0
117348,0
27761,0
67588,1
45602,0
13377,1
2704,1
83944,0
93514,0
87808,1
1372,0
21377,1
107633,0
118519,0
61880,0
76775,1
11277,0
102214,0
103422,1
119777,1
64414,0
12867,0
114544,0
67188,1
112852,0
19985,1
84058,1
76943,0
26972,0
32204,0
38618,1
91494,1
99720,1
84206,1
21232,0
46235,1
95758,1
26965,1
64323,1
123953,1
56511,1
6029,1
15952,0
77449,0
109109,0
28527,1
117536,1
122201,1
42404,1
101778,1
7986,0
5786,0
17431,1
68793,1
32742,1
80810,0
26191,1
57588,1
79434,1
108252,0
13790,1
25332,1
26358,1
66722,1
53712,1
19498,1
29379,1
37407,1
91977,1
7599,1
86545,1
92968,1
13392,0
11786,1
28970,0
20470,0
89254,0
110081,1
10872,0
49500,0
38338,1
49717,1
78886,0
10768,1
34651,0
60395,1
77913,1
43240,0
46472,0
8453,0
82485,0
95106,0
36814,0
33366,1
122322,1
102316,0
39673,0
99851,1
839,0
68848,0
60206,0
27814,0
11324,0
54456,0
73080,1
121292,0
88070,1
59093,0
67237,0
76206,1
4883,0
120962,0
30545,0
6457,0
115788,1
103974,0
11615,0
48092,1
48224,1
101134,1
16701,0
70293,0
14616,1
22412,0
29736,0
82630,0
121210,0
51191,1
87590,1
42088,1
354,1
96039,1
23754,0
91835,1
6316,0
63425,0
109799,0
107030,0
52443,0
36559,1
75523,1
124188,0
69715,1
12710,0
104767,0
68854,1
88770,0
102651,1
29631,0
916,1
71218,0
57770,1
13654,1
25533,1
64294,0
48595,1
26999,0
32582,0
116667,1
91170,1
103829,1
44655,1
33656,1
57865,0
61627,1
18810,0
37974,1
73126,0
23261,1
48516,1
15211,0
5966,1
20826,0
118615,1
53160,0
121406,0
70858,0
28892,1
59879,0
39729,1
120499,1
68135,0
36912,0
108670,1
60179,0
96856,0
26811,0
37796,0
34857,0
85070,1
111406,0
12281,1
10900,1
87111,1
31603,1
49170,1
54974,1
25039,0
49680,0
23484,0
63198,0
24884,0
88326,1
35597,0
71187,1
114168,0
42171,1
63030,0
98551,0
51210,1
65290,0
93546,1
64409,0
56411,1
19364,0
111363,0
99838,0
94197,1
55697,0
120574,0
65408,1
124526,0
84520,1
54654,0
36016,1
54139,1
75960,1
56371,1
117879,0
14218,0
110171,1
18163,0
9257,1
109224,1
97278,0
84155,0
107071,0
96184,1
10860,0
96579,0
29781,1
20016,1
80441,1
10631,1
65157,0
15370,1
42399,1
85825,0
89563,0
121926,0
40450,1
118397,0
69630,1
34589,0
125094,1
24833,0
105928,1
77035,1
124357,0
49915,0
37479,1
33668,0
82980,1
45216,0
117100,0
31460,0
9586,0
4061,0
106877,1
73362,0
102129,1
86284,1
60296,1
25202,0
69323,0
108524,0
99151,1
67522,0
75531,0
96266,1
79701,1
30090,0
95138,1
25680,0
66684,1
603,1
47983,0
75605,1
31577,0
49092,1
99093,1
79097,0
79969,1
23213,0
81892,1
67190,0
85518,0
73234,0
103194,0
28381,1
9020,0
67436,1
99177,1
22691,0
110030,1
111945,0
58830,1
40348,0
21363,1
2091,1
66369,0
54173,1
55703,0
9001,0
100190,1
7787,1
125568,0
101275,1
88462,1
29079,1
69258,0
106379,1
58936,0
45659,0
41549,1
65630,1
100837,1
106741,0
54846,0
59145,0
30527,1
90834,0
85812,1
6450,0
66285,0
77018,0
23278,1
110140,1
36352,1
12773,0
50088,1
11905,1
59603,1
41638,0
57896,0
62489,0
66435,0
9103,1
67159,1
84857,0
24046,0
38592,1
66443,0
14834,0
7997,0
78020,0
75410,0
76706,1
87910,1
41161,0
67641,0
75831,1
123610,0
58099,1
39460,0
112467,0
71932,0
122422,0
9924,0
61680,0
13331,0
92403,0
14162,1
27883,1
5502,1
61301,1
52810,1
41317,0
104298,0
41176,1
6617,0
93524,0
90501,1
77924,0
39204,1
106390,1
97173,1
40251,1
118094,0
91078,0
83626,1
40405,0
7542,1
12066,1
56515,0
74771,1
51162,1
48960,0
103876,0
13476,0
36947,0
83844,0
101216,0
71963,0
79396,0
107113,0
22580,1
19068,0
23798,1
13096,1
24825,0
88539,0
105755,0
59502,1
115282,0
4664,1
116106,0
119672,1
32194,0
76829,0
67528,0
22964,0
101915,0
84681,0
48524,0
73273,1
43215,1
88142,0
104410,0
59044,1
87364,0
66431,0
4485,0
70849,0
72587,0
18322,0
30802,0
8394,0
77687,1
13447,0
35871,0
54309,1
80063,1
108230,1
75195,1
65864,1
49324,1
38164,0
43419,0
104651,1
21101,0
101892,1
120465,1
115276,0
15049,0
23766,1
90616,0
19228,1
41213,0
37597,0
11648,0
109360,0
107374,0
64305,0
109545,0
58178,1
59137,0
54889,1
12751,0
76754,0
10811,1
84910,1
45624,0
121670,1
78428,1
123785,1
103600,1
116658,0
6889,1
7821,1
41497,0
117500,1
97363,1
123034,0
68145,0
66958,1
61167,0
54553,0
20047,0
28411,1
35939,0
903,0
79276,0
48066,0
89289,0
45538,1
80486,0
44946,0
90657,0
12862,1
43582,0
31229,0
120114,1
33548,0
51981,0
75877,0
107829,0
43450,0
41769,0
72578,1
30079,1
17841,1
115503,0
26616,0
28160,0
13801,1
69964,0
75460,0
64444,0
17034,1
46237,1
41534,0
72765,0
1313,1
107804,1
13227,0
105959,0
49460,1
81551,0
116001,0
27514,0
79791,0
89738,1
114648,0
120622,0
27342,1
78697,0
60318,0
10775,0
85475,0
21855,0
69015,1
57165,1
57785,1
27843,0
17827,1
3952,0
97396,0
108975,0
37062,1
66168,0
50249,1
20070,1
123310,1
41436,1
39720,0
89704,1
95184,0
41242,1
441,0
35305,0
86504,1
16987,0
124483,1
103125,1
109058,0
73359,1
72342,0
87663,0
12274,1
41962,0
72370,1
110110,1
45882,0
56005,0
26785,1
58491,0
85795,0
117959,1
29335,0
79765,0
31261,1
124892,0
47012,0
558,1
97196,0
32212,1
73756,1
19653,0
17591,0
90787,0
28677,0
85441,0
9969,0
51994,0
45007,1
119718,0
30027,1
28839,0
67704,0
123796,0
83008,0
117569,0
74722,0
115417,0
8449,1
56960,1
6603,0
19361,1
57869,0
123825,1
6385,0
103487,1
107111,1
85133,0
13922,1
74273,0
97687,0
102755,1
32316,0
51440,1
40849,0
77406,1
119958,0
122357,0
72993,1
45932,0
87818,0
82186,0
71793,0
96470,0
100859,0
106267,0
103268,0
57318,1
112899,0
28224,1
35750,0
41390,0
45183,1
79827,1
104243,0
11149,0
15687,1
25021,1
12887,1
57056,1
57833,0
72271,0
20028,1
32481,1
12253,0
56174,0
125360,1
105704,0
23538,1
117492,1
50354,0
103364,1
65867,0
16832,0
99305,1
8691,0
32154,1
32556,1
83537,1
45527,1
81240,1
67601,0
7207,1
35789,0
35512,0
1585,0
4132,1
37923,0
68179,1
5431,0
86496,0
118100,1
88668,0
62774,1
105181,0
17489,0
103048,1
65764,0
59400,0
113655,0
6719,1
43087,0
67062,1
106644,0
112291,0
11349,0
21687,1
109194,0
18988,0
43024,0
105933,1
24996,0
41398,1
61224,0
7197,1
34437,0
12590,1
32308,0
33946,1
117310,1
24885,0
93966,0
116700,1
82610,0
107632,1
14974,1
23587,1
42780,0
102857,0
14409,0
79412,0
87887,0
32054,0
112219,0
62569,0
67347,1
64063,0
888,0
16576,0
41551,1
82415,1
57787,1
84436,1
7569,1
411,1
6165,1
34838,0
74468,0
80476,0
80512,1
33619,1
4929,0
10385,1
27767,0
13822,0
17060,1
107610,0
71200,0
8762,1
25581,1
9671,1
112505,1
114171,0
42878,1
95112,0
86581,1
80750,0
76680,0
78219,1
89782,1
102949,1
7429,0
109318,0
59777,1
120202,0
46228,1
72801,1
23534,0
82433,1
57797,1
108108,0
87530,1
48293,0
10961,0
24570,0
67235,0
58979,1
118738,0
20821,1
52697,0
78992,1
105030,1
88954,1
54918,1
78142,1
900,1
71369,1
21194,0
100399,0
49051,0
93932,1
16481,0
35276,1
77045,1
60176,1
1055,1
123516,1
4027,0
10987,0
110045,1
66596,1
72064,1
91742,0
8163,0
62012,1
12677,0
109879,1
43849,1
419,1
7458,1
66817,1
13458,0
24733,1
48948,1
70197,0
52204,0
119639,0
84046,0
82718,0
67470,1
74031,1
6126,0
112176,1
63748,0
76615,0
33435,0
84613,0
45245,1
14702,1
109802,1
77526,1
12814,0
37772,0
92897,1
80784,0
85217,1
105190,0
57007,1
13764,0
8632,1
4911,1
121626,1
92660,0
95952,1
95351,0
10530,0
12412,1
119391,1
124758,1
90823,1
91767,1
27796,1
9114,0
73358,0
4670,1
25900,0
99484,1
102827,0
103374,1
107619,0
14913,0
90624,0
78232,0
80120,1
118313,0
74941,1
115014,1
107470,1
51379,1
16354,0
55160,1
28830,0
13024,0
43031,1
63429,1
84245,0
7464,0
87207,1
120501,0
9341,1
109919,0
73161,1
112902,1
61319,0
3079,1
71984,1
78484,0
75465,1
73198,1
44505,0
79024,1
114234,0
112301,0
80159,0
53186,0
122332,0
104083,1
4828,1
89944,0
72685,1
2582,1
81319,1
125460,0
35203,1
46792,0
41356,0
279,0
68640,0
82128,0
15903,1
41202,1
89799,0
42524,1
35162,0
63227,0
36718,0
29402,1
95639,1
33751,1
115516,1
68492,1
84685,0
104782,1
24678,1
110826,1
22006,1
8131,1
101702,0
120009,1
73296,0
91335,1
22824,1
34095,0
111172,0
123921,1
21688,0
42269,0
10890,1
96377,0
112323,1
122314,0
89056,1
120371,1
27301,0
69998,0
7318,0
2828,0
34353,0
38329,1
68180,1
101882,1
30761,0
90675,0
12473,0
34448,1
44792,1
21571,0
8147,0
113552,0
15181,0
40740,0
113058,1
14782,0
10513,0
14729,0
8218,0
29295,1
55945,1
80510,0
104580,0
91776,1
78838,0
35045,1
62967,0
5230,1
61009,1
44093,0
72103,1
9958,1
86438,0
60551,1
76531,1
39473,1
116389,0
19626,1
89551,0
10782,1
106830,1
68111,0
2477,0
28148,1
56878,0
80759,0
33934,0
2819,1
12050,0
101234,1
54664,1
82548,1
80733,0
43317,1
89142,1
108051,0
65789,0
58329,1
114013,0
76485,0
19766,1
18768,1
4302,0
122127,1
84974,0
97935,0
121434,1
107978,0
47955,0
73730,1
40018,0
46539,1
18832,0
108543,1
7215,0
59948,0
125156,0
75640,1
52040,1
108835,0
118458,1
28386,1
86362,0
65387,0
104388,0
7869,0
60770,0
67132,1
12633,1
97138,0
88689,1
49283,0
25097,0
99615,0
83,1
68228,0
109513,1
11413,0
120167,0
40973,1
29345,1
92942,0
83336,0
106489,1
50373,0
95520,1
68794,1
11823,1
83061,0
2969,1
43542,0
100154,1
124121,0
105832,0
113211,1
28700,1
23890,1
85068,1
120602,0
10080,0
5591,0
90809,0
91287,0
123380,1
13250,0
7889,0
109469,1
49489,0
53308,1
79341,0
4965,1
58645,1
15954,0
105636,1
118498,0
73840,0
33089,0
78743,0
64418,0
104809,0
19754,1
75528,1
26097,1
106993,0
59293,0
13330,0
97492,1
100338,0
113344,0
113891,0
18987,1
13278,1
94947,1
18871,0
87477,1
21390,0
47564,0
125175,1
71567,0
107096,1
66099,1
107676,0
6242,0
80465,0
90466,0
25615,0
69208,1
107437,1
60614,1
50136,1
39909,0
20019,1
18332,1
5972,0
74829,0
112078,1
30784,0
9627,1
102558,1
35817,1
57270,1
99568,0
7143,1
28284,1
60964,1
100791,1
119545,1
19326,0
45634,1
113458,0
109293,0
122267,0
50713,0
65281,0
15258,1
111575,1
112199,0
96486,1
27091,1
513,0
93859,1
84144,0
74249,1
122714,1
112342,0
82202,0
27000,0
65471,0
84790,0
115880,1
78559,1
52064,1
20466,1
39314,0
43893,1
92035,0
43438,1
53806,0
57832,0
112525,1
124456,0
43634,0
62295,0
102895,0
53453,0
82274,0
13773,0
101763,0
67143,0
200,0
56047,0
113374,0
95285,1
31515,1
6413,1
121565,0
83406,1
74619,1
10823,1
92169,0
49649,1
29375,0
19041,1
7397,0
2681,1
102977,1
124035,0
117554,0
40244,1
2473,1
40520,1
104167,1
63087,1
14350,0
70423,0
52263,1
79897,1
59560,1
82534,0
18279,0
116898,0
116309,0
61883,0
94521,0
58253,1
118474,0
11389,0
4543,1
95149,1
50857,1
23712,1
64550,0
52176,0
78823,1
69769,1
114455,0
98926,0
107450,0
9002,1
76446,1
59238,0
107773,1
101663,0
104688,1
10824,0
40072,0
46744,1
39949,1
41085,1
112268,0
122476,0
78195,1
15441,1
109460,0
18718,1
9221,0
96746,0
5141,1
118194,0
63264,1
111378,1
34851,0
43502,1
42793,1
27988,1
36450,0
40239,0
64725,1
47844,0
41359,0
9258,0
12063,1
54671,1
10949,1
5664,0
66371,0
115251,0
13676,0
55656,1
114228,1
36601,1
87215,1
56221,0
108677,0
5290,1
67297,1
38437,1
53917,1
56143,0
3300,1
28593,1
63837,0
55596,0
42517,0
99367,1
44561,1
97977,0
75355,1
77754,0
40437,1
10476,0
123572,0
12404,0
109872,1
102791,0
94857,1
63700,1
18321,0
123899,1
112816,1
96799,1
14492,0
22805,0
93222,0
85797,0
77571,0
119027,1
75823,0
23223,1
22324,1
83907,0
121954,1
42851,0
116059,1
22794,1
49113,0
13386,0
16120,1
75023,0
11783,0
57804,1
101556,0
75282,0
99339,0
63669,1
116221,0
27587,0
105897,1
36996,1
101613,1
72583,1
69915,1
55810,1
68284,1
7183,1
16943,1
2620,1
12572,0
115049,0
99030,0
14194,0
104737,1
48843,1
81720,0
97491,0
8567,0
30411,1
35107,1
16998,0
114081,1
93472,1
119328,1
17951,0
77564,1
41369,1
79611,1
227,1
50824,1
52276,1
31268,0
21397,0
84673,1
49495,0
105800,0
3162,1
72224,1
14088,0
56452,0
32500,0
106788,0
30353,0
12079,0
64838,0
51109,0
70569,0
102436,1
78145,0
119342,1
24655,1
23647,1
20846,1
52889,0
75593,0
85338,1
46176,0
39646,0
112675,0
104213,1
108126,1
108661,0
5193,1
102574,1
14775,0
14272,1
119014,1
4237,0
55528,1
28775,1
35093,0
50699,1
99793,0
55108,1
99497,0
12233,0
37029,0
23437,0
97473,1
23254,0
45811,0
89875,0
100188,0
59743,0
4093,0
22330,0
98745,0
123320,1
98167,0
106735,1
36668,1
64179,0
70704,1
90417,1
36974,0
11685,0
50630,1
32082,1
32929,1
4158,0
12346,0
79958,0
105929,0
95566,1
74996,0
89462,1
91227,1
56427,0
78227,0
55212,1
58565,0
13706,1
61029,0
34022,1
10255,1
106093,0
123614,0
112400,0
63652,0
1032,1
15379,0
37571,0
103694,1
23849,0
47370,1
31186,1
61086,1
41904,0
747,0
75949,1
40174,1
123137,1
56558,0
105041,0
21413,1
80731,0
11403,0
79911,0
46438,1
102013,1
13756,0
57451,0
30571,0
93696,1
68134,0
14825,1
44035,0
26566,0
95087,0
52471,1
16876,0
105579,1
115883,0
60805,0
22893,1
65217,0
72340,0
5510,0
41641,1
52233,0
6767,1
72394,0
97590,0
85538,1
35809,1
95036,1
